Crime ID,Falls within,LSOA code,LSOA name,Latitude,Location,Longitude,Month,Outcome type,Reported by
180cb01823b753585336cfdb8489e986a9f18f042df102e87261bb2e9bb53887,Thames Valley Police,E01016395,Reading 008C,51.451370,On or near Park Grove,-1.014211,2026-06,Unable to prosecute suspect,Thames Valley Police
3408f3447f9ba8ee6c04be2fdfdbd2c5c7086fd18e4d1aee73ef99532cdf4ef3,Thames Valley Police,E01016463,Slough 009B,51.504988,On or near High Street,-0.610123,2026-06,Investigation complete; no suspect identified,Thames Valley Police
c2089e2c33d36e2349b1c83e7de081609de7d3ddd14ce6cbf63fa2cfda0ca7bc,Thames Valley Police,E01035726,Cherwell 004J,52.066244,On or near Sports/Recreation Area,-1.328012,2026-06,Investigation complete; no suspect identified,Thames Valley Police
3c0ab6805f787bca1ae72a4366755b9be825f5f813d768791efa19e072b274ac,Thames Valley Police,E01028742,Vale of White Horse 002F,51.750942,On or near Church Way,-1.298413,2026-06,Unable to prosecute suspect,Thames Valley Police
b3fe40bdfb591851966864084ba09abf1fb8a51d9be8e02bdf305272f7638b6b,Thames Valley Police,E01016303,West Berkshire 002A,51.485129,On or near Goodings Lane,-1.475967,2026-06,Unable to prosecute suspect,Thames Valley Police
5627d9887a1d1d715836413ccdb93937e2b1490622dd3c786e02f53c543b6eec,Thames Valley Police,E01016204,Bracknell Forest 008E,51.400381,On or near Oldstead,-0.738766,2026-06,Unable to prosecute suspect,Thames Valley Police
542d5175be0035e0b82a1723516ea4d9dc92da035b09645ef2d753770cec2385,Thames Valley Police,E01028822,West Oxfordshire 009D,51.778620,On or near Thorney Leys,-1.503855,2026-06,Unable to prosecute suspect,Thames Valley Police
7d1f9192c4a1acbf84fb79a18389ec4aa89c21fb9f179859660d20eed8a86e55,Thames Valley Police,E01016823,Milton Keynes 035C,52.022851,On or near Calamus Court,-0.694693,2026-06,Unable to prosecute suspect,Thames Valley Police
e65518e1afb9d969ddd5de7d1fe3fe2108bee2bbe2a7f21838a0df22d27c3c8d,Thames Valley Police,E01016345,West Berkshire 009D,51.435136,On or near Myton Walk,-1.079039,2026-06,Investigation complete; no suspect identified,Thames Valley Police
1c1bab0ae0088487231a364018f3fcd81fad9f07356a58d68a716137b33cdfcd,Thames Valley Police,E01016545,Windsor and Maidenhead 012A,51.481010,On or near Oxford Road East,-0.612004,2026-06,Investigation complete; no suspect identified,Thames Valley Police
38ef7c8efabde8410efcdabe11c678cc4bd458848bf8e3474032c767a1812d30,Thames Valley Police,E01016714,Milton Keynes 030B,51.991327,On or near Sunset Close,-0.730025,2026-06,Unable to prosecute suspect,Thames Valley Police
b9eb4e3528b06f37582f35f6ed140650659e8249f9cdd947be51c61303017252,Thames Valley Police,E01017742,Buckinghamshire 032B,51.675518,On or near Chiltern Avenue,-0.603926,2026-06,Unable to prosecute suspect,Thames Valley Police
2d97df079d7f30c84e75ce2bd8b3f988c5ad42b12dca924a811e8347efdaf2b7,Thames Valley Police,E01028707,Vale of White Horse 004F,51.687729,On or near Barfleur Close,-1.263891,2026-06,Unable to prosecute suspect,Thames Valley Police
f219f6072abd5e2237d47f1e17e924237e54f0205e9b1caeed07c36bba2996ce,Thames Valley Police,E01016711,Milton Keynes 031A,51.999626,On or near Turing Gate,-0.738370,2026-06,Unable to prosecute suspect,Thames Valley Police
c6671ae425a0639a7fea05af5298724821a7aaad52c6be8bdef82afa3dc79c08,Thames Valley Police,E01016794,Milton Keynes 004D,52.085539,On or near Church View,-0.717822,2026-06,Unable to prosecute suspect,Thames Valley Police
34e46f63ae6f33b8e3dbe1d7f05b5b3d5925c983d08c0e24568077e5669531c7,Thames Valley Police,E01016476,Slough 008D,51.510737,On or near Dupre Close,-0.642660,2026-06,Unable to prosecute suspect,Thames Valley Police
fb177c74e07af3ee3ac7efb3c4a047fd9088eb7c6651686bc74c40a1147e0f0c,Thames Valley Police,E01016848,Milton Keynes 018E,52.029518,On or near Osprey Close,-0.740590,2026-06,Unable to prosecute suspect,Thames Valley Police
a542cc95e3ea1634e5310a6ba3b4f877416a124c43793a325d15afaabcfedb7b,Thames Valley Police,E01016309,West Berkshire 022C,51.385423,On or near Wokefield Row,-1.039095,2026-06,Unable to prosecute suspect,Thames Valley Police
c1d69eb05407c80ad9957a967e0aee3d7f23fd5254ac7770612b598fd9662307,Thames Valley Police,E01016753,Milton Keynes 025C,52.006897,On or near Parking Area,-0.793106,2026-06,Investigation complete; no suspect identified,Thames Valley Police
59f66c65d514f658cc62a1c330c05c683b39cc3e65c36fb17a6b8ab64f5cc24f,Thames Valley Police,E01016449,Slough 004F,51.527818,On or near Staunton Road,-0.606227,2026-06,Investigation complete; no suspect identified,Thames Valley Police
6f3881dd7a978f0b0eb20e64bc328b9d189f95b12d3116ca900822e9200ff4c2,Thames Valley Police,E01028592,Oxford 002D,51.778098,On or near South Parade,-1.267814,2026-06,Unable to prosecute suspect,Thames Valley Police
be5eaee8cdcd44a6fd736a869fad95b2a0156a1135889dacee2c36ef12fb16ea,Thames Valley Police,E01016469,Slough 006C,51.516210,On or near Berners Close,-0.644688,2026-06,Unable to prosecute suspect,Thames Valley Police
0f3a1d01c399773f89ab786af893fd55803e4ac41df0d11f922ebf96fe58395b,Thames Valley Police,E01017654,Buckinghamshire 016B,51.815037,On or near Wycliffe End,-0.824699,2026-06,Unable to prosecute suspect,Thames Valley Police
7ea98ec1bcd0a5b21168892495ba28cc3381522fadc677297d319f15a342397c,Thames Valley Police,E01034454,Milton Keynes 032F,51.973830,On or near Diddington Close,-0.728365,2026-06,Investigation complete; no suspect identified,Thames Valley Police
8d571c803fac168782411413aef9e8ff992d79d865b749ba0a0d70eba4ca3c25,Thames Valley Police,E01028435,Cherwell 004A,52.060595,On or near George Street,-1.334590,2026-06,Unable to prosecute suspect,Thames Valley Police
3143860ad146f028da1c3604268b7388f175d2728448952f6bf864ddeee3575a,Thames Valley Police,E01035735,Cherwell 015E,51.899259,On or near Wesley Lane,-1.153413,2026-06,Unable to prosecute suspect,Thames Valley Police
3ad6f9ad5f957d91b0b6854ddcc958cea41609ec66ac703ea8dfec915006934e,Thames Valley Police,E01016223,Bracknell Forest 006C,51.404493,On or near Wayland Close,-0.727339,2026-06,Unable to prosecute suspect,Thames Valley Police
e6d9ce16bb7a603969388e9c37eab57ddb79b2754c88c0591402b3c374a77ba6,Thames Valley Police,E01028823,West Oxfordshire 004D,51.847931,On or near New Road,-1.348777,2026-06,Unable to prosecute suspect,Thames Valley Police
90be9af248149d8b285f7808b3ce063488ab4eef299ee82ea09bb3d4b46f4753,Thames Valley Police,E01035267,Wokingham 018E,51.386726,On or near Milam Close,-0.903649,2026-06,Investigation complete; no suspect identified,Thames Valley Police
c7d4649b81a7c393673b89e389365b0f8f0ddfb0b10c024363a59f0a2ddde470,Thames Valley Police,E01016622,Wokingham 004A,51.462613,On or near Perth Close,-0.890748,2026-06,Unable to prosecute suspect,Thames Valley Police
8af7613586198c65b8178ec91f7115f6625a1077f8a2e5d64ff6a1cc2ce95772,Thames Valley Police,E01033498,Milton Keynes 023F,52.010697,On or near Shopping Area,-0.736393,2026-06,Investigation complete; no suspect identified,Thames Valley Police
a9db528a27e037966f3f6793e713700e6b3812b99897072aeacef8b838a228fc,Thames Valley Police,E01033415,Reading 019B,51.456068,On or near West Street,-0.975839,2026-06,Unable to prosecute suspect,Thames Valley Police
c81ebc2c2bf0e20866460abc69bec5ee967ad285d0577ba14626c4ef36e2e536,Thames Valley Police,E01016536,Windsor and Maidenhead 005D,51.522377,On or near A4,-0.724805,2026-06,Unable to prosecute suspect,Thames Valley Police
9123bd1df17603c59b58fc12b88b02e5183ecb35e3e5d7d43ab40cb07355b9c1,Thames Valley Police,E01016510,Slough 010E,51.509412,On or near Chadwick Road,-0.561671,2026-06,Unable to prosecute suspect,Thames Valley Police
f352506daafe0b594d0eff2da469cf2a9a7d6859514f1273b9788b473041023a,Thames Valley Police,E01017912,Buckinghamshire 044B,51.635937,On or near Mill End Road,-0.780868,2026-06,Investigation complete; no suspect identified,Thames Valley Police
7e22de4b212a3b91342cf8bc349f8ed64fffa6161bf5cb507fe22e9541982563,Thames Valley Police,E01016346,West Berkshire 019B,51.403456,On or near Supermarket,-1.308845,2026-06,Investigation complete; no suspect identified,Thames Valley Police
d625f972d4ad6072b5868d43d113db6b9ac22db3ef7dd82b89e4acf7e0f77d5d,Thames Valley Police,E01016296,West Berkshire 010A,51.411551,On or near Fairfields Close,-1.515730,2026-06,Unable to prosecute suspect,Thames Valley Police
6b3315714ba552f8d0c4e39123230a4572134080693ef56c08bcd45f683b8e51,Thames Valley Police,E01035760,Vale of White Horse 015H,51.605430,On or near Calamint Court,-1.269511,2026-06,Investigation complete; no suspect identified,Thames Valley Police
5c3e0d41a1dc44f74cea87a9be09001184322fabff9afd6d7b93ed0b0736f80b,Thames Valley Police,,,,No location,,2026-06,Unable to prosecute suspect,Thames Valley Police
a5b35d98ec2d5e66f18efc1c215c8706b7ad2536637a9314d1cfda4f31ff1a34,Thames Valley Police,E01016834,Milton Keynes 029E,51.996739,On or near Corfe Crescent,-0.754386,2026-06,Investigation complete; no suspect identified,Thames Valley Police
55fb1993530f56b86951a61ae0ddeafbc23613317c38fc68fb691667fa6b1cbf,Thames Valley Police,,,,No location,,2026-06,Unable to prosecute suspect,Thames Valley Police
71b8829c1c77319690c623a5fb392a2d9373327002ffd21271ffb40960bb569a,Thames Valley Police,E01033500,Milton Keynes 014F,52.041456,On or near Police Station,-0.766689,2026-06,Unable to prosecute suspect,Thames Valley Police
9cf83f356203a5e4845715ec1443f1e1f8733825449b21934180f0cbf4e537d3,Thames Valley Police,E01016465,Slough 009D,51.511757,On or near John Taylor Court,-0.612237,2026-06,Unable to prosecute suspect,Thames Valley Police
6a45b1c7f0d4583e9d5ce721b8348b8442d173c74b3728f5ab6d78f1ac6a19b0,Thames Valley Police,E01016733,Milton Keynes 018B,52.037212,On or near Veryan Place,-0.739499,2026-06,Unable to prosecute suspect,Thames Valley Police
4e3b011e128766c85c08548fad76a728c47eb2a68dedb457220ae063abb928e0,Thames Valley Police,E01016615,Wokingham 005A,51.454927,On or near Yeoman Place,-0.915013,2026-06,Unable to prosecute suspect,Thames Valley Police
4c43cc84dab2885e5ff0f73161fb83568fe55b7f9fa6a5949d491236f06b7aa6,Thames Valley Police,E01016511,Slough 011A,51.506475,On or near Chichester Court,-0.581821,2026-06,Unable to prosecute suspect,Thames Valley Police
d31fc3357c913a9de0f80159b82fc5a4862c59b3205a1f2b12d757a7ac0a48b5,Thames Valley Police,E01033500,Milton Keynes 014F,52.041456,On or near Police Station,-0.766689,2026-06,Unable to prosecute suspect,Thames Valley Police
5b10c0b3cca9a4552197d751c0f3c30f86a45e8c0e6390de70d3a65aad169951,Thames Valley Police,E01016485,Slough 002C,51.529639,On or near Warwick Avenue,-0.611189,2026-06,Unable to prosecute suspect,Thames Valley Police
d34e18b7313297f54996bc5623f03e24e383e9a9c6901cb6bef670d6a5396d91,Thames Valley Police,E01033500,Milton Keynes 014F,52.041456,On or near Police Station,-0.766689,2026-06,Action to be taken by another organisation,Thames Valley Police
dc257f6901e22162b03eb14b525cbabca1838ba8b2b3949679187e8a777f13a8,Thames Valley Police,E01028441,Cherwell 002A,52.079349,On or near Lord Fielding Close,-1.345781,2026-06,Unable to prosecute suspect,Thames Valley Police
27b32fd49846ba77c9107e1128b8d7f66d740f90adc9fa39f10a41daa2e634d2,Thames Valley Police,E01017827,Buckinghamshire 067D,51.514170,On or near Thorney Lane South,-0.503514,2026-06,Further investigation is not in the public interest,Thames Valley Police
bfc917be0c8004e63607deefb7ddcfd8595314559e20730629a5a4916e8be68b,Thames Valley Police,E01028819,West Oxfordshire 010F,51.786095,On or near Petrol Station,-1.494191,2026-06,Investigation complete; no suspect identified,Thames Valley Police
6280d23d8714cf75a9c86f380844e87ae8a0f34a1453006f4e1050c9e92b364f,Thames Valley Police,E01016745,Milton Keynes 030D,51.988491,On or near Celina Close,-0.727979,2026-06,Unable to prosecute suspect,Thames Valley Police
930ef520c0e955152d39f03bedb430b1945775aaf869ccf86d69271cba9c3d1c,Thames Valley Police,E01035267,Wokingham 018E,51.386726,On or near Milam Close,-0.903649,2026-06,Investigation complete; no suspect identified,Thames Valley Police
86fdd4929a21520e415ad7142f2d06361526d19798f38013972d7336f2c10ac9,Thames Valley Police,E01016685,Wokingham 003E,51.473577,On or near High Street,-0.911245,2026-06,Investigation complete; no suspect identified,Thames Valley Police
1c6d8a176256f81c396e8972cddd0fb0ff598b2c6247fb97ca45e2fca1f13688,Thames Valley Police,E01016805,Milton Keynes 011C,52.058574,On or near Mortons Fork,-0.795331,2026-06,Investigation complete; no suspect identified,Thames Valley Police
e01814b263c37b4b3bd62c6ab20e1f7e4021ea770d1a1d71f55616bd9885f49e,Thames Valley Police,E01017710,Buckinghamshire 017B,51.800865,On or near Sports/Recreation Area,-0.812660,2026-06,Investigation complete; no suspect identified,Thames Valley Police
7eff9be10c7b116d69f7346021923eb988178e56ee0b1553574999d4c220f34a,Thames Valley Police,E01016212,Bracknell Forest 011A,51.396504,On or near Holbeck,-0.769131,2026-06,Unable to prosecute suspect,Thames Valley Police
e1cc53faaa995e61943a71fcea55fa4985e501dd825c0ee48947ddd085733643,Thames Valley Police,E01028455,Cherwell 013A,51.903949,On or near Supermarket,-1.133242,2026-06,Investigation complete; no suspect identified,Thames Valley Police
76eb55f0ab6c1be6405d49514535c1e63bb87a5c896737e4521b6e2b30c418f1,Thames Valley Police,E01016216,Bracknell Forest 011B,51.394989,On or near Claverdon,-0.760993,2026-06,Unable to prosecute suspect,Thames Valley Police
752f8c13be487e7573590b9b472056e4ce00e17fbb2d0ee02f866c95241d0a9e,Thames Valley Police,E01016419,Reading 015A,51.443386,On or near Faircross Road,-1.003605,2026-06,Investigation complete; no suspect identified,Thames Valley Police
8240415e6c0aa028d53ab0ac0beaa89035d293c5c3b69cf339a5ed88cc6513d7,Thames Valley Police,E01016393,Reading 013E,51.449593,On or near Haden Square,-0.991324,2026-06,Investigation complete; no suspect identified,Thames Valley Police
621dc15f4f06a412d5de475fde6efccecce5c4aec17fd263b2242309f0f491e9,Thames Valley Police,E01028745,Vale of White Horse 016A,51.600248,On or near Queens Crescent,-1.659478,2026-06,Unable to prosecute suspect,Thames Valley Police
a2f3debcedf4ec82b80ecf5f6aa9dde2f9b989a7604327ee68192356cb4ed716,Thames Valley Police,E01028522,Oxford 008B,51.747691,On or near Luther Street,-1.258050,2026-06,Unable to prosecute suspect,Thames Valley Police
edd164ce8125e5edc4dbfc5a0d8ac6b314a011f25761fdb894bb6796d0cd02ac,Thames Valley Police,E01016420,Reading 015B,51.442379,On or near Sports/Recreation Area,-1.011381,2026-06,Unable to prosecute suspect,Thames Valley Police
e8a9e428115c521921a828a928da75b86edc276adba13833068938c32096112a,Thames Valley Police,E01028573,Oxford 007D,51.756717,On or near Mark Road,-1.200211,2026-06,Investigation complete; no suspect identified,Thames Valley Police
722a5fd0f3a08025e8075f1425fe7863df06e7bf7b9d9376dcde8ea720d519de,Thames Valley Police,E01028775,West Oxfordshire 014D,51.756271,On or near Foxcroft Drive,-1.598893,2026-06,Unable to prosecute suspect,Thames Valley Police
b98b06e7c43c61f9e8f317baec7453bc20895dd5a76ace5ad7734d43882e13b0,Thames Valley Police,E01017845,Buckinghamshire 052C,51.612472,On or near Buckmaster Road,-0.785468,2026-06,Investigation complete; no suspect identified,Thames Valley Police
e57d201a61748b8178589e748ce32892c14a42a312ccdbd9adb6f82d4d76e989,Thames Valley Police,E01016393,Reading 013E,51.449593,On or near Haden Square,-0.991324,2026-06,Investigation complete; no suspect identified,Thames Valley Police
b4eef44dd8848b35766ad26c696c5a2e0b3535889afbc9004074308f7cb68fda,Thames Valley Police,E01017690,Buckinghamshire 019D,51.797484,On or near Hospital,-0.801387,2026-06,Investigation complete; no suspect identified,Thames Valley Police
3d4c4a687e33af08bad61414e34c27a71d87f15976adc4e5f2a304801f8969e5,Thames Valley Police,E01028698,Vale of White Horse 006D,51.669295,On or near Parking Area,-1.306428,2026-06,Investigation complete; no suspect identified,Thames Valley Police
b1ca97d08d0dc16542b4ed1a0cac269cc0444c8cf6e46173c6223f1098df6ba5,Thames Valley Police,E01016748,Milton Keynes 028A,52.004782,On or near Holton Hill,-0.776263,2026-06,Unable to prosecute suspect,Thames Valley Police
9baa27eb8b9d2067b71fc0283f40af5a018f3325225520e543e10e9555d8eabd,Thames Valley Police,E01028772,West Oxfordshire 013D,51.773964,On or near Harlequin Place,-1.598432,2026-06,Unable to prosecute suspect,Thames Valley Police
3023d34b0b0740192167e92a6d2190e61685ac3523b052ccf70d5189b87db863,Thames Valley Police,E01028772,West Oxfordshire 013D,51.773964,On or near Harlequin Place,-1.598432,2026-06,Unable to prosecute suspect,Thames Valley Police
723a5525088a6724292c0d8dcd3d1587c746332e0c92b36dc6145b589535ff1c,Thames Valley Police,E01016265,West Berkshire 011D,51.415380,On or near Park/Open Space,-1.212658,2026-06,Local resolution,Thames Valley Police
32637cb5a5a33f9e2984012de9bb16ea36e998a61b250606a7d3336e872d427e,Thames Valley Police,E01033417,Reading 010F,51.451593,On or near Petrol Station,-0.960644,2026-06,Investigation complete; no suspect identified,Thames Valley Police
bf815aa7257a4ec61aba198282ac33a466b3d25a7a96448719cb775c6fef7d2b,Thames Valley Police,E01016265,West Berkshire 011D,51.415380,On or near Park/Open Space,-1.212658,2026-06,Local resolution,Thames Valley Police
c8585b99f2e76c922409cd988eea567b2731c5507bdfb5e7a3b5d05c55a668cb,Thames Valley Police,E01017723,Buckinghamshire 020C,51.805614,On or near Alham Road,-0.826525,2026-06,Unable to prosecute suspect,Thames Valley Police
8cf75590e3211ef4127154201d681376b430bfe279157c9bfc11c7cdef53e80f,Thames Valley Police,E01034449,Milton Keynes 010E,52.063909,On or near Supermarket,-0.809804,2026-06,Investigation complete; no suspect identified,Thames Valley Police
f64bb40fb98d5025e965083690d98092c2737b3d7141f67ee83729ce30627432,Thames Valley Police,E01016822,Milton Keynes 022A,52.022607,On or near Burano Grove,-0.684906,2026-06,Investigation complete; no suspect identified,Thames Valley Police
18d49cebe2ba3f72df5921b74ee6e194dc3769c399bc366dec2feeca2ddde9d2,Thames Valley Police,E01028489,Cherwell 017B,51.827973,On or near Church Street,-1.281067,2026-06,Investigation complete; no suspect identified,Thames Valley Police
